pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
150,v,25,1,6,v,1,0.5603922080044867,None,6,1,25,1,,,,,63.28551745900768,,63.27761641700636,63.28551745900768,64.27790095900127,64.27790095900127,64.27790095900127,64.27790095900127,64.27790095900127,65.26904416699836,65.26904416699836,65.83796029200312,v,1,0.5603922080044867,None,,,,,03,001,2025-10-02_17h52.12.683,motor sequence learning,,2025.1.1,None,2025-10-02 17h52.26.045718 +0530,
50,c,26,2,6,c,1,0.4368504159938311,None,6,2,26,2,,,,,65.84705845901044,,65.83861837501172,65.84705845901044,66.82828675000928,66.82828675000928,66.82828675000928,66.82828675000928,66.84372416700353,67.83599170899834,67.83599170899834,68.27898791700136,c,1,0.4368504159938311,None,,,,,03,001,2025-10-02_17h52.12.683,motor sequence learning,,2025.1.1,None,2025-10-02 17h52.26.045718 +0530,
-150,z,27,3,6,z,1,0.46393091599748004,None,6,3,27,3,,,,,68.3042165000079,,68.27947829201003,68.3042165000079,69.27817275001144,69.27817275001144,69.27817275001144,69.27817275001144,69.30334304200369,70.27740000000631,70.27740000000631,70.74534850000055,z,1,0.46393091599748004,None,,,,,03,001,2025-10-02_17h52.12.683,motor sequence learning,,2025.1.1,None,2025-10-02 17h52.26.045718 +0530,
-50,x,28,0,7,x,1,0.4426500830013538,None,7,0,28,0,,,,,70.75369841700012,,70.74575454200385,70.75369841700012,71.74559004200273,71.74559004200273,71.74559004200273,71.74559004200273,71.74559004200273,72.74455933400895,72.74455933400895,73.1943338340061,x,1,0.4426500830013538,None,,,,,03,001,2025-10-02_17h52.12.683,motor sequence learning,,2025.1.1,None,2025-10-02 17h52.26.045718 +0530,
150,v,29,1,7,v,1,1.2834846660116455,None,7,1,29,1,,,,,73.2047628750006,,73.19476020900765,73.2047628750006,74.18562416700297,74.18562416700297,74.18562416700297,74.18562416700297,74.20343200000934,75.1857372920058,75.1857372920058,76.47131608400377,v,1,1.2834846660116455,None,,,,,03,001,2025-10-02_17h52.12.683,motor sequence learning,,2025.1.1,None,2025-10-02 17h52.26.045718 +0530,
50,c,30,2,7,c,1,0.4670579160010675,None,7,2,30,2,,,,,76.48051187500823,,76.47174712500419,76.48051187500823,77.47009904200968,77.47009904200968,77.47009904200968,77.47009904200968,77.47654945901013,78.46899470900826,78.46899470900826,78.93745062500238,c,1,0.4670579160010675,None,,,,,03,001,2025-10-02_17h52.12.683,motor sequence learning,,2025.1.1,None,2025-10-02 17h52.26.045718 +0530,
-150,z,31,3,7,z,1,0.45355279100476764,None,7,3,31,3,,,,,78.94249112500984,,78.93778891699912,78.94249112500984,79.92871795900282,79.92871795900282,79.92871795900282,79.92871795900282,79.93583845900139,80.92856137501076,80.92856137501076,81.38771395900403,z,1,0.45355279100476764,None,,,,,03,001,2025-10-02_17h52.12.683,motor sequence learning,,2025.1.1,None,2025-10-02 17h52.26.045718 +0530,
-50,x,32,0,8,x,1,0.39824170801148284,None,8,0,32,0,,,,,81.39544212500914,,81.3880639590061,81.39544212500914,82.37812904200109,82.37812904200109,82.37812904200109,82.37812904200109,82.38562724999792,83.37771095900098,83.37771095900098,83.77744037500815,x,1,0.39824170801148284,None,,,,,03,001,2025-10-02_17h52.12.683,motor sequence learning,,2025.1.1,None,2025-10-02 17h52.26.045718 +0530,
150,v,33,1,8,c,0,0.2848187079944182,None,8,1,33,1,,,,,83.7856474170112,,83.77779191700392,83.7856474170112,84.77879687500536,84.77879687500536,84.77879687500536,84.77879687500536,84.77879687500536,85.77819645901036,85.77819645901036,86.07124341699819,c,0,0.2848187079944182,None,,,,,03,001,2025-10-02_17h52.12.683,motor sequence learning,,2025.1.1,None,2025-10-02 17h52.26.045718 +0530,
50,c,34,2,8,c,1,0.4008661660045618,None,8,2,34,2,,,,,86.08038595900871,,86.07165562501177,86.08038595900871,87.06276575000084,87.06276575000084,87.06276575000084,87.06276575000084,87.07020750000083,88.07001291699999,88.07001291699999,88.48198066699842,c,1,0.4008661660045618,None,,,,,03,001,2025-10-02_17h52.12.683,motor sequence learning,,2025.1.1,None,2025-10-02 17h52.26.045718 +0530,
-150,z,35,3,8,z,1,0.3909201659989776,None,8,3,35,3,,,,,88.4878138339991,,88.48234820899961,88.4878138339991,89.47893491700233,89.47893491700233,89.47893491700233,89.47893491700233,89.47893491700233,90.47794750001049,90.47794750001049,90.86981066700537,z,1,0.3909201659989776,None,,,,,03,001,2025-10-02_17h52.12.683,motor sequence learning,,2025.1.1,None,2025-10-02 17h52.26.045718 +0530,
-50,x,36,0,9,x,1,0.3987483329983661,None,9,0,36,0,,,,,90.87513683400175,,90.87020016700262,90.87513683400175,91.86168966699915,91.86168966699915,91.86168966699915,91.86168966699915,91.8689607920096,92.86110095900949,92.86110095900949,93.27031262499804,x,1,0.3987483329983661,None,,,,,03,001,2025-10-02_17h52.12.683,motor sequence learning,,2025.1.1,None,2025-10-02 17h52.26.045718 +0530,
150,v,37,1,9,v,1,0.4080575830012094,None,9,1,37,1,,,,,93.27792475000024,,93.27065391700307,93.27792475000024,94.26263574999757,94.26263574999757,94.26263574999757,94.26263574999757,94.27025270900049,95.26073462500062,95.26073462500062,95.67138200000045,v,1,0.4080575830012094,None,,,,,03,001,2025-10-02_17h52.12.683,motor sequence learning,,2025.1.1,None,2025-10-02 17h52.26.045718 +0530,
50,c,38,2,9,c,1,0.719638082999154,None,9,2,38,2,,,,,95.67670962501143,,95.67190041700087,95.67670962501143,96.67009362499812,96.67009362499812,96.67009362499812,96.67009362499812,96.67693520900502,97.67010925000068,97.67010925000068,98.39503266700194,c,1,0.719638082999154,None,,,,,03,001,2025-10-02_17h52.12.683,motor sequence learning,,2025.1.1,None,2025-10-02 17h52.26.045718 +0530,
-150,z,39,3,9,z,1,0.5458757919986965,None,9,3,39,3,,,,,98.40381154201168,,98.39548712500255,98.40381154201168,99.39514829200925,99.39514829200925,99.39514829200925,99.39514829200925,99.39514829200925,100.39479950000532,100.39479950000532,100.94449954200536,z,1,0.5458757919986965,None,,,,,03,001,2025-10-02_17h52.12.683,motor sequence learning,,2025.1.1,None,2025-10-02 17h52.26.045718 +0530,
-50,x,40,0,10,x,1,0.5296780829958152,None,10,0,40,0,,,,,100.95305399999779,,100.94486212500487,100.95305399999779,101.94452087501122,101.94452087501122,101.94452087501122,101.94452087501122,101.94452087501122,102.94290350000665,102.94290350000665,103.47690879199945,x,1,0.5296780829958152,None,,,,,03,001,2025-10-02_17h52.12.683,motor sequence learning,,2025.1.1,None,2025-10-02 17h52.26.045718 +0530,
150,v,41,1,10,c,0,0.3289822499937145,None,10,1,41,1,,,,,103.48570295900572,,103.47725991701009,103.48570295900572,104.46915854200779,104.46915854200779,104.46915854200779,104.46915854200779,104.47647733399936,105.47048429200368,105.47048429200368,105.80500770900107,c,0,0.3289822499937145,None,,,,,03,001,2025-10-02_17h52.12.683,motor sequence learning,,2025.1.1,None,2025-10-02 17h52.26.045718 +0530,
50,c,42,2,10,c,1,0.4530514999933075,None,10,2,42,2,,,,,105.81314266700065,,105.80542616700404,105.81314266700065,106.8031791250105,106.8031791250105,106.8031791250105,106.8031791250105,106.81072570900142,107.802423000001,107.802423000001,108.26086820900673,c,1,0.4530514999933075,None,,,,,03,001,2025-10-02_17h52.12.683,motor sequence learning,,2025.1.1,None,2025-10-02 17h52.26.045718 +0530,
-150,z,43,3,10,z,1,0.3461067080061184,None,10,3,43,3,,,,,108.2694537500065,,108.2612425420084,108.2694537500065,109.26173108399962,109.26173108399962,109.26173108399962,109.26173108399962,109.26173108399962,110.25240333400143,110.25240333400143,110.60483458400995,z,1,0.3461067080061184,None,,,,,03,001,2025-10-02_17h52.12.683,motor sequence learning,,2025.1.1,None,2025-10-02 17h52.26.045718 +0530,
-50,x,44,0,11,x,1,0.6275741669960553,None,11,0,44,0,,,,,110.61289087501063,,110.60524525000073,110.61289087501063,111.60305791700375,111.60305791700375,111.60305791700375,111.60305791700375,111.61061141701066,112.60388358400087,112.60388358400087,113.2379025840055,x,1,0.6275741669960553,None,,,,,03,001,2025-10-02_17h52.12.683,motor sequence learning,,2025.1.1,None,2025-10-02 17h52.26.045718 +0530,
150,v,45,1,11,v,1,0.35929533300804906,None,11,1,45,1,,,,,113.2450614170084,,113.23824533401057,113.2450614170084,114.23706841700186,114.23706841700186,114.23706841700186,114.23706841700186,114.24482862500008,115.22795579199737,115.22795579199737,115.59836375000305,v,1,0.35929533300804906,None,,,,,03,001,2025-10-02_17h52.12.683,motor sequence learning,,2025.1.1,None,2025-10-02 17h52.26.045718 +0530,
50,c,46,2,11,c,1,0.3060440830013249,None,11,2,46,2,,,,,115.60383170899877,,115.59872879199975,115.60383170899877,116.59516841699951,116.59516841699951,116.59516841699951,116.59516841699951,116.59516841699951,117.59529287500482,117.59529287500482,117.90467970899772,c,1,0.3060440830013249,None,,,,,03,001,2025-10-02_17h52.12.683,motor sequence learning,,2025.1.1,None,2025-10-02 17h52.26.045718 +0530,
-150,z,47,3,11,z,1,0.33942691699485295,None,11,3,47,3,,,,,117.91025425000407,,117.90522612500354,117.91025425000407,118.90322995900351,118.90322995900351,118.90322995900351,118.90322995900351,118.90322995900351,119.90282075000869,119.90282075000869,120.24325754200981,z,1,0.33942691699485295,None,,,,,03,001,2025-10-02_17h52.12.683,motor sequence learning,,2025.1.1,None,2025-10-02 17h52.26.045718 +0530,
-50,x,48,0,12,x,1,0.5794390829978511,None,12,0,48,0,,,,,120.25349787500454,,120.24359925001045,120.25349787500454,121.24427475000266,121.24427475000266,121.24427475000266,121.24427475000266,121.24427475000266,122.23577574999945,122.23577574999945,122.8217948750098,x,1,0.5794390829978511,None,,,,,03,001,2025-10-02_17h52.12.683,motor sequence learning,,2025.1.1,None,2025-10-02 17h52.26.045718 +0530,
150,v,49,1,12,v,1,0.2910727909911657,None,12,1,49,1,,,,,122.8303800420108,,122.8222210840031,122.8303800420108,123.81915862500318,123.81915862500318,123.81915862500318,123.81915862500318,123.82666004200291,124.81911112500529,124.81911112500529,125.11205987499852,v,1,0.2910727909911657,None,,,,,03,001,2025-10-02_17h52.12.683,motor sequence learning,,2025.1.1,None,2025-10-02 17h52.26.045718 +0530,
50,c,50,2,12,c,1,0.27664441599335987,None,12,2,50,2,,,,,125.13716654200107,,125.1124492920062,125.13716654200107,126.11247558399918,126.11247558399918,126.11247558399918,126.11247558399918,126.12698200000159,127.11140229200828,127.11140229200828,127.39555279200431,c,1,0.27664441599335987,None,,,,,03,001,2025-10-02_17h52.12.683,motor sequence learning,,2025.1.1,None,2025-10-02 17h52.26.045718 +0530,
-150,z,51,3,12,x,0,0.3712164159951499,None,12,3,51,3,,,,,127.40408812501119,,127.39601637500164,127.40408812501119,128.39555629200186,128.39555629200186,128.39555629200186,128.39555629200186,128.39555629200186,129.3947098339995,129.3947098339995,129.77209800000128,x,0,0.3712164159951499,None,,,,,03,001,2025-10-02_17h52.12.683,motor sequence learning,,2025.1.1,None,2025-10-02 17h52.26.045718 +0530,
-50,x,52,0,13,x,1,0.45366649999050424,None,13,0,52,0,,,,,129.78110458400624,,129.7725804590009,129.78110458400624,130.76911200000905,130.76911200000905,130.76911200000905,130.76911200000905,130.7765967919986,131.7693617920013,131.7693617920013,132.22596904200327,x,1,0.45366649999050424,None,,,,,03,001,2025-10-02_17h52.12.683,motor sequence learning,,2025.1.1,None,2025-10-02 17h52.26.045718 +0530,
150,v,53,1,13,v,1,0.4086778330092784,None,13,1,53,1,,,,,132.23606512500555,,132.2263869590097,132.23606512500555,133.22023133400944,133.22023133400944,133.22023133400944,133.22023133400944,133.2278455420019,134.22028533399862,134.22028533399862,134.6379294590006,v,1,0.4086778330092784,None,,,,,03,001,2025-10-02_17h52.12.683,motor sequence learning,,2025.1.1,None,2025-10-02 17h52.26.045718 +0530,
50,c,54,2,13,c,1,0.37402483299956657,None,13,2,54,2,,,,,134.64596362500743,,134.63836158400227,134.64596362500743,135.63706145899778,135.63706145899778,135.63706145899778,135.63706145899778,135.64399458401022,136.62875245900068,136.62875245900068,137.00466337500256,c,1,0.37402483299956657,None,,,,,03,001,2025-10-02_17h52.12.683,motor sequence learning,,2025.1.1,None,2025-10-02 17h52.26.045718 +0530,
-150,z,55,3,13,z,1,0.4072276250080904,None,13,3,55,3,,,,,137.0094167500065,,137.0051059170073,137.0094167500065,138.00365616699855,138.00365616699855,138.00365616699855,138.00365616699855,138.00365616699855,139.0035580840049,139.0035580840049,139.42137383400404,z,1,0.4072276250080904,None,,,,,03,001,2025-10-02_17h52.12.683,motor sequence learning,,2025.1.1,None,2025-10-02 17h52.26.045718 +0530,
-50,x,56,0,14,x,1,0.27887229098996613,None,14,0,56,0,,,,,139.43012529199768,,139.42174479200912,139.43012529199768,140.41318445900106,140.41318445900106,140.41318445900106,140.41318445900106,140.4207871670078,141.42083575000288,141.42083575000288,141.70464637500118,x,1,0.27887229098996613,None,,,,,03,001,2025-10-02_17h52.12.683,motor sequence learning,,2025.1.1,None,2025-10-02 17h52.26.045718 +0530,
150,v,57,1,14,v,1,0.2736396240070462,None,14,1,57,1,,,,,141.71355491700524,,141.7050936250016,141.71355491700524,142.70369116700022,142.70369116700022,142.70369116700022,142.70369116700022,142.71124833400245,143.69502858399937,143.69502858399937,143.97166704200208,v,1,0.2736396240070462,None,,,,,03,001,2025-10-02_17h52.12.683,motor sequence learning,,2025.1.1,None,2025-10-02 17h52.26.045718 +0530,
50,c,58,2,14,c,1,0.387009832993499,None,14,2,58,2,,,,,143.9800604589982,,143.97209125000518,143.9800604589982,144.96920104201126,144.96920104201126,144.96920104201126,144.96920104201126,144.97654595899803,145.96167404200241,145.96167404200241,146.35381549999875,c,1,0.387009832993499,None,,,,,03,001,2025-10-02_17h52.12.683,motor sequence learning,,2025.1.1,None,2025-10-02 17h52.26.045718 +0530,
-150,z,59,3,14,z,1,0.07597933300712612,None,14,3,59,3,,,,,146.361479625004,,146.35421608400065,146.361479625004,147.34634787500545,147.34634787500545,147.34634787500545,147.34634787500545,147.35389162501087,148.34450166700117,148.34450166700117,148.426352459006,z,1,0.07597933300712612,None,,,,,03,001,2025-10-02_17h52.12.683,motor sequence learning,,2025.1.1,None,2025-10-02 17h52.26.045718 +0530,
-50,x,60,0,15,x,1,0.6790382920007687,None,15,0,60,0,,,,,148.4359659590118,,148.42670987499878,148.4359659590118,149.41921966700465,149.41921966700465,149.41921966700465,149.41921966700465,149.42662779201055,150.42065737499797,150.42065737499797,151.10349766700529,x,1,0.6790382920007687,None,,,,,03,001,2025-10-02_17h52.12.683,motor sequence learning,,2025.1.1,None,2025-10-02 17h52.26.045718 +0530,
150,v,61,1,15,v,1,0.25490179100597743,None,15,1,61,1,,,,,151.1095187500032,,151.10383300000103,151.1095187500032,152.09624637500383,152.09624637500383,152.09624637500383,152.09624637500383,152.10399200000393,153.09348850000242,153.09348850000242,153.3545826250047,v,1,0.25490179100597743,None,,,,,03,001,2025-10-02_17h52.12.683,motor sequence learning,,2025.1.1,None,2025-10-02 17h52.26.045718 +0530,
50,c,62,2,15,c,1,0.3757346670026891,None,15,2,62,2,,,,,153.360831375001,,153.3548018750007,153.360831375001,154.3453798749979,154.3453798749979,154.3453798749979,154.3453798749979,154.35270208399743,155.34472575000837,155.34472575000837,155.7217137090047,c,1,0.3757346670026891,None,,,,,03,001,2025-10-02_17h52.12.683,motor sequence learning,,2025.1.1,None,2025-10-02 17h52.26.045718 +0530,
-150,z,63,3,15,z,1,0.3029668330127606,None,15,3,63,3,,,,,155.72945908400288,,155.72213533399918,155.72945908400288,156.71928970899899,156.71928970899899,156.71928970899899,156.71928970899899,156.72664320901094,157.71944162499858,157.71944162499858,158.02896175000933,z,1,0.3029668330127606,None,,,,,03,001,2025-10-02_17h52.12.683,motor sequence learning,,2025.1.1,None,2025-10-02 17h52.26.045718 +0530,
-50,x,64,0,16,x,1,0.337790124991443,None,16,0,64,0,,,,,158.0378100000089,,158.02943583400338,158.0378100000089,159.0292920840002,159.0292920840002,159.0292920840002,159.0292920840002,159.0292920840002,160.02844500000356,160.02844500000356,160.3717025000078,x,1,0.337790124991443,None,,,,,03,001,2025-10-02_17h52.12.683,motor sequence learning,,2025.1.1,None,2025-10-02 17h52.26.045718 +0530,
