1.0025 	INFO 	Keyboard events cleared
1.0024 	EXP 	grating_2: autoDraw = True
1.0024 	EXP 	grating_2: tex = 'sin'
1.0207 	EXP 	fixation: autoDraw = False
1.2988 	EXP 	grating_2: autoDraw = False
1.9552 	EXP 	Device response: <KeyPress from None: t=1.6222506249905564, value=down, duration=None>
1.9555 	EXP 	Device response: <KeyPress from None: t=1.6222506249905564, value=down, duration=0.1499133330071345>
1.9557 	EXP 	New trial (rep=1, index=0): <Trial 1 (0 in rep 1) data={'thisN': 1, 'thisTrialN': 0, 'thisRepN': 1}>
2.1277 	DATA 	Keypress: down
2.1329 	WARNING 	t of last frame was 500.57ms (=1/1)
2.1329 	EXP 	fixation: autoDraw = False
2.1329 	EXP 	grating_2: autoDraw = False
2.1329 	EXP 	grating_2: ori = np.float64(0.0)
2.1329 	EXP 	fixation: autoDraw = True
2.9552 	INFO 	Keyboard events cleared
2.9551 	EXP 	grating_2: autoDraw = True
3.1214 	EXP 	fixation: autoDraw = False
3.2489 	EXP 	grating_2: autoDraw = False
3.4688 	EXP 	Device response: <KeyPress from None: t=3.4598188330128323, value=up, duration=None>
3.4692 	EXP 	New trial (rep=2, index=0): <Trial 2 (0 in rep 2) data={'thisN': 2, 'thisTrialN': 0, 'thisRepN': 2}>
3.4732 	DATA 	Keypress: up
3.4763 	EXP 	fixation: autoDraw = False
3.4763 	EXP 	grating_2: autoDraw = False
3.4763 	EXP 	grating_2: ori = np.float64(1.0)
3.4763 	EXP 	fixation: autoDraw = True
3.6351 	EXP 	Device response: <KeyPress from None: t=3.4598188330128323, value=up, duration=0.1643557079951279>
4.4656 	INFO 	Keyboard events cleared
4.4655 	EXP 	grating_2: autoDraw = True
4.4713 	EXP 	fixation: autoDraw = False
4.7545 	EXP 	grating_2: autoDraw = False
5.0518 	EXP 	Device response: <KeyPress from None: t=5.047834041004535, value=up, duration=None>
5.0521 	EXP 	New trial (rep=3, index=0): <Trial 3 (0 in rep 3) data={'thisN': 3, 'thisTrialN': 0, 'thisRepN': 3}>
5.0558 	EXP 	fixation: autoDraw = False
5.0558 	EXP 	grating_2: autoDraw = False
5.0558 	EXP 	grating_2: ori = np.float64(2.0)
5.0558 	EXP 	fixation: autoDraw = True
5.0690 	DATA 	Keypress: up
5.2186 	EXP 	Device response: <KeyPress from None: t=5.047834041004535, value=up, duration=0.1681840840028599>
6.0491 	INFO 	Keyboard events cleared
6.0490 	EXP 	grating_2: autoDraw = True
6.0545 	EXP 	fixation: autoDraw = False
6.3375 	EXP 	grating_2: autoDraw = False
6.5180 	EXP 	Device response: <KeyPress from None: t=6.513795375009067, value=up, duration=None>
6.5183 	EXP 	New trial (rep=4, index=0): <Trial 4 (0 in rep 4) data={'thisN': 4, 'thisTrialN': 0, 'thisRepN': 4}>
6.5219 	EXP 	fixation: autoDraw = False
6.5219 	EXP 	grating_2: autoDraw = False
6.5219 	EXP 	grating_2: ori = np.float64(0.0)
6.5219 	EXP 	fixation: autoDraw = True
6.5254 	DATA 	Keypress: up
6.6572 	EXP 	Device response: <KeyPress from None: t=6.513795375009067, value=up, duration=0.1401923329976853>
7.5156 	INFO 	Keyboard events cleared
7.5156 	EXP 	fixation: autoDraw = False
7.5156 	EXP 	grating_2: autoDraw = True
7.8048 	EXP 	grating_2: autoDraw = False
7.8186 	EXP 	Device response: <KeyPress from None: t=7.809756291011581, value=up, duration=None>
7.8188 	EXP 	New trial (rep=5, index=0): <Trial 5 (0 in rep 5) data={'thisN': 5, 'thisTrialN': 0, 'thisRepN': 5}>
7.8206 	DATA 	Keypress: up
7.8237 	EXP 	fixation: autoDraw = False
7.8237 	EXP 	grating_2: autoDraw = False
7.8237 	EXP 	grating_2: ori = np.float64(2.0)
7.8237 	EXP 	fixation: autoDraw = True
7.9684 	EXP 	Device response: <KeyPress from None: t=7.809756291011581, value=up, duration=0.15230587497353554>
8.8157 	INFO 	Keyboard events cleared
8.8156 	EXP 	grating_2: autoDraw = True
8.8214 	EXP 	fixation: autoDraw = False
9.1044 	EXP 	grating_2: autoDraw = False
9.1182 	EXP 	Device response: <KeyPress from None: t=9.11165858298773, value=up, duration=None>
9.1184 	EXP 	New trial (rep=6, index=0): <Trial 6 (0 in rep 6) data={'thisN': 6, 'thisTrialN': 0, 'thisRepN': 6}>
9.1200 	DATA 	Keypress: up
9.1231 	EXP 	fixation: autoDraw = False
9.1231 	EXP 	grating_2: autoDraw = False
9.1231 	EXP 	grating_2: ori = np.float64(0.0)
9.1231 	EXP 	fixation: autoDraw = True
9.2737 	EXP 	Device response: <KeyPress from None: t=9.11165858298773, value=up, duration=0.16023658300400712>
10.1157 	INFO 	Keyboard events cleared
10.1156 	EXP 	grating_2: autoDraw = True
10.1216 	EXP 	fixation: autoDraw = False
10.4045 	EXP 	grating_2: autoDraw = False
10.7018 	EXP 	Device response: <KeyPress from None: t=10.699551291007083, value=up, duration=None>
10.7020 	EXP 	New trial (rep=7, index=0): <Trial 7 (0 in rep 7) data={'thisN': 7, 'thisTrialN': 0, 'thisRepN': 7}>
10.7037 	DATA 	Keypress: up
10.7068 	EXP 	fixation: autoDraw = False
10.7068 	EXP 	grating_2: autoDraw = False
10.7068 	EXP 	grating_2: ori = np.float64(0.0)
10.7068 	EXP 	fixation: autoDraw = True
10.8569 	EXP 	Device response: <KeyPress from None: t=10.699551291007083, value=up, duration=0.15648066700669006>
11.6992 	INFO 	Keyboard events cleared
11.6991 	EXP 	grating_2: autoDraw = True
11.7050 	EXP 	fixation: autoDraw = False
11.9981 	EXP 	grating_2: autoDraw = False
12.1524 	EXP 	Device response: <KeyPress from None: t=12.147687374992529, value=down, duration=None>
12.1526 	EXP 	New trial (rep=8, index=0): <Trial 8 (0 in rep 8) data={'thisN': 8, 'thisTrialN': 0, 'thisRepN': 8}>
12.1548 	DATA 	Keypress: down
12.1581 	EXP 	fixation: autoDraw = False
12.1581 	EXP 	grating_2: autoDraw = False
12.1581 	EXP 	grating_2: ori = np.float64(0.0)
12.1581 	EXP 	fixation: autoDraw = True
12.3018 	EXP 	Device response: <KeyPress from None: t=12.147687374992529, value=down, duration=0.1483389160130173>
13.1492 	INFO 	Keyboard events cleared
13.1492 	EXP 	grating_2: autoDraw = True
13.1552 	EXP 	fixation: autoDraw = False
13.4379 	EXP 	grating_2: autoDraw = False
13.5686 	EXP 	Device response: <KeyPress from None: t=13.557646875007777, value=up, duration=None>
13.5688 	EXP 	New trial (rep=9, index=0): <Trial 9 (0 in rep 9) data={'thisN': 9, 'thisTrialN': 0, 'thisRepN': 9}>
13.5708 	DATA 	Keypress: up
13.5740 	EXP 	fixation: autoDraw = False
13.5740 	EXP 	grating_2: autoDraw = False
13.5740 	EXP 	grating_2: ori = np.float64(0.0)
13.5740 	EXP 	fixation: autoDraw = True
13.7072 	EXP 	Device response: <KeyPress from None: t=13.557646875007777, value=up, duration=0.14420316598261707>
14.5656 	INFO 	Keyboard events cleared
14.5656 	EXP 	grating_2: autoDraw = True
14.5711 	EXP 	fixation: autoDraw = False
14.8545 	EXP 	grating_2: autoDraw = False
14.9024 	EXP 	Device response: <KeyPress from None: t=14.9005911659915, value=up, duration=None>
14.9027 	EXP 	New trial (rep=10, index=0): <Trial 10 (0 in rep 10) data={'thisN': 10, 'thisTrialN': 0, 'thisRepN': 10}>
14.9065 	EXP 	fixation: autoDraw = False
14.9065 	EXP 	grating_2: autoDraw = False
14.9065 	EXP 	grating_2: ori = np.float64(0.0)
14.9065 	EXP 	fixation: autoDraw = True
14.9108 	DATA 	Keypress: up
15.0737 	EXP 	Device response: <KeyPress from None: t=14.9005911659915, value=up, duration=0.1723151250043884>
15.8992 	INFO 	Keyboard events cleared
15.8992 	EXP 	grating_2: autoDraw = True
15.9046 	EXP 	fixation: autoDraw = False
16.1878 	EXP 	grating_2: autoDraw = False
16.4721 	EXP 	Device response: <KeyPress from None: t=16.470477249997202, value=down, duration=None>
16.4724 	EXP 	New trial (rep=11, index=0): <Trial 11 (0 in rep 11) data={'thisN': 11, 'thisTrialN': 0, 'thisRepN': 11}>
16.4822 	EXP 	fixation: autoDraw = False
16.4822 	EXP 	grating_2: autoDraw = False
16.4822 	EXP 	grating_2: ori = np.float64(-2.0)
16.4822 	EXP 	fixation: autoDraw = True
16.4857 	DATA 	Keypress: down
16.6517 	EXP 	Device response: <KeyPress from None: t=16.470477249997202, value=down, duration=0.18035583299933933>
17.4717 	INFO 	Keyboard events cleared
17.4717 	EXP 	fixation: autoDraw = False
17.4717 	EXP 	grating_2: autoDraw = True
17.7657 	EXP 	grating_2: autoDraw = False
18.2410 	EXP 	Device response: <KeyPress from None: t=18.23937654099427, value=down, duration=None>
18.2413 	EXP 	New trial (rep=12, index=0): <Trial 12 (0 in rep 12) data={'thisN': 12, 'thisTrialN': 0, 'thisRepN': 12}>
18.2490 	EXP 	fixation: autoDraw = False
18.2490 	EXP 	grating_2: autoDraw = False
18.2490 	EXP 	grating_2: ori = np.float64(2.0)
18.2490 	EXP 	fixation: autoDraw = True
18.2526 	DATA 	Keypress: down
18.4349 	EXP 	Device response: <KeyPress from None: t=18.23937654099427, value=down, duration=0.18434354200144298>
19.2385 	INFO 	Keyboard events cleared
19.2384 	EXP 	fixation: autoDraw = False
19.2384 	EXP 	grating_2: autoDraw = True
19.5323 	EXP 	grating_2: autoDraw = False
19.7574 	EXP 	Device response: <KeyPress from None: t=19.752554750011768, value=up, duration=None>
19.7577 	EXP 	New trial (rep=13, index=0): <Trial 13 (0 in rep 13) data={'thisN': 13, 'thisTrialN': 0, 'thisRepN': 13}>
19.7596 	DATA 	Keypress: up
19.7648 	EXP 	fixation: autoDraw = False
19.7648 	EXP 	grating_2: autoDraw = False
19.7648 	EXP 	grating_2: ori = np.float64(0.0)
19.7648 	EXP 	fixation: autoDraw = True
19.8233 	EXP 	Device response: <KeyPress from None: t=19.752554750011768, value=up, duration=0.0682570829812903>
20.7550 	INFO 	Keyboard events cleared
20.7549 	EXP 	fixation: autoDraw = False
20.7549 	EXP 	grating_2: autoDraw = True
21.0489 	EXP 	grating_2: autoDraw = False
21.2352 	EXP 	Device response: <KeyPress from None: t=21.224476041010348, value=up, duration=None>
21.2355 	EXP 	New trial (rep=14, index=0): <Trial 14 (0 in rep 14) data={'thisN': 14, 'thisTrialN': 0, 'thisRepN': 14}>
21.2376 	DATA 	Keypress: up
21.2407 	EXP 	fixation: autoDraw = False
21.2407 	EXP 	grating_2: autoDraw = False
21.2407 	EXP 	grating_2: ori = np.float64(1.0)
21.2407 	EXP 	fixation: autoDraw = True
21.4016 	EXP 	Device response: <KeyPress from None: t=21.224476041010348, value=up, duration=0.17233795899664983>
22.2323 	INFO 	Keyboard events cleared
22.2323 	EXP 	grating_2: autoDraw = True
22.2380 	EXP 	fixation: autoDraw = False
22.5213 	EXP 	grating_2: autoDraw = False
22.7575 	EXP 	Device response: <KeyPress from None: t=22.75131633298588, value=down, duration=None>
22.7577 	EXP 	New trial (rep=15, index=0): <Trial 15 (0 in rep 15) data={'thisN': 15, 'thisTrialN': 0, 'thisRepN': 15}>
22.7594 	DATA 	Keypress: down
22.7652 	EXP 	fixation: autoDraw = False
22.7652 	EXP 	grating_2: autoDraw = False
22.7652 	EXP 	grating_2: ori = np.float64(3.0)
22.7652 	EXP 	fixation: autoDraw = True
22.9350 	EXP 	Device response: <KeyPress from None: t=22.75131633298588, value=down, duration=0.17640408300212584>
23.7554 	INFO 	Keyboard events cleared
23.7554 	EXP 	fixation: autoDraw = False
23.7554 	EXP 	grating_2: autoDraw = True
24.0490 	EXP 	grating_2: autoDraw = False
24.3403 	EXP 	Device response: <KeyPress from None: t=24.33829375001369, value=down, duration=None>
24.3405 	EXP 	New trial (rep=16, index=0): <Trial 16 (0 in rep 16) data={'thisN': 16, 'thisTrialN': 0, 'thisRepN': 16}>
24.3490 	EXP 	fixation: autoDraw = False
24.3490 	EXP 	grating_2: autoDraw = False
24.3490 	EXP 	grating_2: ori = np.float64(0.0)
24.3490 	EXP 	fixation: autoDraw = True
24.3525 	DATA 	Keypress: down
24.5351 	EXP 	Device response: <KeyPress from None: t=24.33829375001369, value=down, duration=0.1923310829733964>
25.3387 	INFO 	Keyboard events cleared
25.3387 	EXP 	fixation: autoDraw = False
25.3387 	EXP 	grating_2: autoDraw = True
25.6324 	EXP 	grating_2: autoDraw = False
25.8686 	EXP 	Device response: <KeyPress from None: t=25.860370707989205, value=up, duration=None>
25.8689 	EXP 	New trial (rep=17, index=0): <Trial 17 (0 in rep 17) data={'thisN': 17, 'thisTrialN': 0, 'thisRepN': 17}>
25.8706 	DATA 	Keypress: up
25.8737 	EXP 	fixation: autoDraw = False
25.8737 	EXP 	grating_2: autoDraw = False
25.8737 	EXP 	grating_2: ori = np.float64(1.0)
25.8737 	EXP 	fixation: autoDraw = True
25.9852 	EXP 	Device response: <KeyPress from None: t=25.860370707989205, value=up, duration=0.11616895801853389>
26.8658 	INFO 	Keyboard events cleared
26.8658 	EXP 	grating_2: autoDraw = True
26.8717 	EXP 	fixation: autoDraw = False
27.1548 	EXP 	grating_2: autoDraw = False
27.3700 	EXP 	Device response: <KeyPress from None: t=27.369292082992615, value=down, duration=None>
27.3747 	EXP 	New trial (rep=18, index=0): <Trial 18 (0 in rep 18) data={'thisN': 18, 'thisTrialN': 0, 'thisRepN': 18}>
27.3764 	DATA 	Keypress: down
27.3813 	EXP 	fixation: autoDraw = False
27.3813 	EXP 	grating_2: autoDraw = False
