41.7404 	EXP 	fixation: autoDraw = False
41.7404 	EXP 	grating: autoDraw = True
42.0395 	EXP 	grating: autoDraw = False
42.1867 	EXP 	Device response: <KeyPress from None: t=42.18013620800048, value=left, duration=None>
42.1920 	DATA 	Keypress: left
42.1947 	EXP 	fixation: autoDraw = False
42.1947 	EXP 	grating: autoDraw = False
42.1947 	EXP 	grating: ori = np.float64(-2.5)
42.1947 	EXP 	fixation: autoDraw = True
42.3703 	EXP 	Device response: <KeyPress from None: t=42.18013620800048, value=left, duration=0.1802355000108946>
42.6853 	INFO 	Keyboard events cleared
42.6852 	EXP 	grating: autoDraw = True
42.6887 	EXP 	fixation: autoDraw = False
42.9729 	EXP 	grating: autoDraw = False
43.1033 	EXP 	Device response: <KeyPress from None: t=43.09896316700906, value=left, duration=None>
43.1083 	DATA 	Keypress: left
43.1111 	EXP 	fixation: autoDraw = False
43.1111 	EXP 	grating: autoDraw = False
43.1111 	EXP 	grating: ori = np.float64(2.5)
43.1111 	EXP 	fixation: autoDraw = True
43.2364 	EXP 	Device response: <KeyPress from None: t=43.09896316700906, value=left, duration=0.13623858299979474>
43.6022 	INFO 	Keyboard events cleared
43.6020 	EXP 	grating: autoDraw = True
43.6059 	EXP 	fixation: autoDraw = False
43.8897 	EXP 	grating: autoDraw = False
44.1533 	EXP 	Device response: <KeyPress from None: t=44.150986417007516, value=right, duration=None>
44.1584 	DATA 	Keypress: right
44.1614 	EXP 	fixation: autoDraw = False
44.1614 	EXP 	grating: autoDraw = False
44.1614 	EXP 	grating: ori = np.float64(2.0)
44.1614 	EXP 	fixation: autoDraw = True
44.2870 	EXP 	Device response: <KeyPress from None: t=44.150986417007516, value=right, duration=0.13230983300309163>
44.6523 	INFO 	Keyboard events cleared
44.6521 	EXP 	grating: autoDraw = True
44.6560 	EXP 	fixation: autoDraw = False
44.9399 	EXP 	grating: autoDraw = False
45.3535 	EXP 	Device response: <KeyPress from None: t=45.35094170800585, value=right, duration=None>
45.3589 	DATA 	Keypress: right
45.3619 	EXP 	fixation: autoDraw = False
45.3619 	EXP 	grating: autoDraw = False
45.3619 	EXP 	grating: ori = np.float64(-2.0)
45.3619 	EXP 	fixation: autoDraw = True
45.5033 	EXP 	Device response: <KeyPress from None: t=45.35094170800585, value=right, duration=0.14830291700491216>
45.8522 	INFO 	Keyboard events cleared
45.8521 	EXP 	grating: autoDraw = True
45.8554 	EXP 	fixation: autoDraw = False
46.1388 	EXP 	grating: autoDraw = False
46.4232 	EXP 	Device response: <KeyPress from None: t=46.4187858330115, value=left, duration=None>
46.4280 	DATA 	Keypress: left
46.4355 	EXP 	fixation: autoDraw = False
46.4355 	EXP 	grating: autoDraw = False
46.4355 	EXP 	grating: ori = np.float64(2.0)
46.4355 	EXP 	fixation: autoDraw = True
46.5903 	EXP 	Device response: <KeyPress from None: t=46.4187858330115, value=left, duration=0.168328333995305>
46.9241 	INFO 	Keyboard events cleared
46.9239 	EXP 	fixation: autoDraw = False
46.9239 	EXP 	grating: autoDraw = True
47.2227 	EXP 	grating: autoDraw = False
47.4370 	EXP 	Device response: <KeyPress from None: t=47.42982175000361, value=right, duration=None>
47.4426 	DATA 	Keypress: right
47.4456 	EXP 	fixation: autoDraw = False
47.4456 	EXP 	grating: autoDraw = False
47.4456 	EXP 	grating: ori = np.float64(1.5)
47.4456 	EXP 	fixation: autoDraw = True
47.6040 	EXP 	Device response: <KeyPress from None: t=47.42982175000361, value=right, duration=0.16433541700826026>
47.9356 	INFO 	Keyboard events cleared
47.9354 	EXP 	grating: autoDraw = True
47.9398 	EXP 	fixation: autoDraw = False
48.2231 	EXP 	grating: autoDraw = False
48.3366 	EXP 	Device response: <KeyPress from None: t=48.33096150000347, value=right, duration=None>
48.3424 	DATA 	Keypress: right
48.3454 	EXP 	fixation: autoDraw = False
48.3454 	EXP 	grating: autoDraw = False
48.3454 	EXP 	grating: ori = np.float64(1.5)
48.3454 	EXP 	fixation: autoDraw = True
48.4537 	EXP 	Device response: <KeyPress from None: t=48.33096150000347, value=right, duration=0.10806374999810942>
48.8355 	INFO 	Keyboard events cleared
48.8353 	EXP 	grating: autoDraw = True
48.8392 	EXP 	fixation: autoDraw = False
49.1223 	EXP 	grating: autoDraw = False
49.2899 	EXP 	Device response: <KeyPress from None: t=49.28873941701022, value=left, duration=None>
49.2946 	DATA 	Keypress: left
49.3022 	EXP 	fixation: autoDraw = False
49.3022 	EXP 	grating: autoDraw = False
49.3022 	EXP 	grating: ori = np.float64(-2.0)
49.3022 	EXP 	fixation: autoDraw = True
49.4365 	EXP 	Device response: <KeyPress from None: t=49.28873941701022, value=left, duration=0.13633287500124425>
49.7856 	INFO 	Keyboard events cleared
49.7854 	EXP 	grating: autoDraw = True
49.7895 	EXP 	fixation: autoDraw = False
50.0726 	EXP 	grating: autoDraw = False
50.2068 	EXP 	Device response: <KeyPress from None: t=50.20473395800218, value=left, duration=None>
50.2117 	DATA 	Keypress: left
50.2188 	EXP 	fixation: autoDraw = False
50.2188 	EXP 	grating: autoDraw = False
50.2188 	EXP 	grating: ori = np.float64(2.0)
50.2188 	EXP 	fixation: autoDraw = True
50.3870 	EXP 	Device response: <KeyPress from None: t=50.20473395800218, value=left, duration=0.16839341699960642>
50.7025 	INFO 	Keyboard events cleared
50.7022 	EXP 	grating: autoDraw = True
50.7066 	EXP 	fixation: autoDraw = False
50.9896 	EXP 	grating: autoDraw = False
51.5036 	EXP 	Device response: <KeyPress from None: t=51.49986091699975, value=left, duration=None>
51.5092 	DATA 	Keypress: left
51.5123 	EXP 	fixation: autoDraw = False
51.5123 	EXP 	grating: autoDraw = False
51.5123 	EXP 	grating: ori = np.float64(-2.5)
51.5123 	EXP 	fixation: autoDraw = True
51.6708 	EXP 	Device response: <KeyPress from None: t=51.49986091699975, value=left, duration=0.16031000000657514>
52.0021 	INFO 	Keyboard events cleared
52.0020 	EXP 	grating: autoDraw = True
52.0054 	EXP 	fixation: autoDraw = False
52.2884 	EXP 	grating: autoDraw = False
52.6738 	EXP 	Device response: <KeyPress from None: t=52.66965187501046, value=left, duration=None>
52.6794 	DATA 	Keypress: left
52.6853 	EXP 	fixation: autoDraw = False
52.6853 	EXP 	grating: autoDraw = False
52.6853 	EXP 	grating: ori = np.float64(-2.5)
52.6853 	EXP 	fixation: autoDraw = True
52.8200 	EXP 	Device response: <KeyPress from None: t=52.66965187501046, value=left, duration=0.148438874995918>
53.1690 	INFO 	Keyboard events cleared
53.1689 	EXP 	grating: autoDraw = True
53.1726 	EXP 	fixation: autoDraw = False
53.4556 	EXP 	grating: autoDraw = False
53.6896 	EXP 	Device response: <KeyPress from None: t=53.68677633300831, value=left, duration=None>
53.6945 	DATA 	Keypress: left
53.7022 	EXP 	fixation: autoDraw = False
53.7022 	EXP 	grating: autoDraw = False
53.7022 	EXP 	grating: ori = np.float64(-2.5)
53.7022 	EXP 	fixation: autoDraw = True
53.8374 	EXP 	Device response: <KeyPress from None: t=53.68677633300831, value=left, duration=0.14827129199693445>
54.1858 	INFO 	Keyboard events cleared
54.1856 	EXP 	grating: autoDraw = True
54.1900 	EXP 	fixation: autoDraw = False
54.4726 	EXP 	grating: autoDraw = False
54.6370 	EXP 	Device response: <KeyPress from None: t=54.6328699170117, value=left, duration=None>
54.6432 	DATA 	Keypress: left
54.6461 	EXP 	fixation: autoDraw = False
54.6461 	EXP 	grating: autoDraw = False
54.6461 	EXP 	grating: ori = np.float64(-2.0)
54.6461 	EXP 	fixation: autoDraw = True
54.8036 	EXP 	Device response: <KeyPress from None: t=54.6328699170117, value=left, duration=0.16424308299610857>
55.1358 	INFO 	Keyboard events cleared
55.1356 	EXP 	grating: autoDraw = True
55.1405 	EXP 	fixation: autoDraw = False
55.4226 	EXP 	grating: autoDraw = False
55.5535 	EXP 	Device response: <KeyPress from None: t=55.547782500012545, value=left, duration=None>
55.5595 	DATA 	Keypress: left
55.5625 	EXP 	fixation: autoDraw = False
55.5625 	EXP 	grating: autoDraw = False
55.5625 	EXP 	grating: ori = np.float64(2.0)
55.5625 	EXP 	fixation: autoDraw = True
55.6874 	EXP 	Device response: <KeyPress from None: t=55.547782500012545, value=left, duration=0.12826558300002944>
56.0525 	INFO 	Keyboard events cleared
56.0523 	EXP 	grating: autoDraw = True
56.0562 	EXP 	fixation: autoDraw = False
56.3388 	EXP 	grating: autoDraw = False
56.4706 	EXP 	Device response: <KeyPress from None: t=56.4597054580081, value=left, duration=None>
56.4767 	DATA 	Keypress: left
56.4798 	EXP 	fixation: autoDraw = False
56.4798 	EXP 	grating: autoDraw = False
56.4798 	EXP 	grating: ori = np.float64(2.5)
56.4798 	EXP 	fixation: autoDraw = True
56.5541 	EXP 	Device response: <KeyPress from None: t=56.4597054580081, value=left, duration=0.08028991699393373>
56.9690 	INFO 	Keyboard events cleared
56.9688 	EXP 	grating: autoDraw = True
56.9729 	EXP 	fixation: autoDraw = False
57.2565 	EXP 	grating: autoDraw = False
57.8370 	EXP 	Device response: <KeyPress from None: t=57.832705542008625, value=left, duration=None>
57.8427 	DATA 	Keypress: left
57.8458 	EXP 	fixation: autoDraw = False
57.8458 	EXP 	grating: autoDraw = False
57.8458 	EXP 	grating: ori = np.float64(3.0)
57.8458 	EXP 	fixation: autoDraw = True
57.9875 	EXP 	Device response: <KeyPress from None: t=57.832705542008625, value=left, duration=0.14022674999432638>
58.3357 	INFO 	Keyboard events cleared
58.3355 	EXP 	grating: autoDraw = True
58.3398 	EXP 	fixation: autoDraw = False
58.6217 	EXP 	grating: autoDraw = False
58.9702 	EXP 	Device response: <KeyPress from None: t=58.967702250010916, value=right, duration=None>
58.9763 	DATA 	Keypress: right
58.9795 	EXP 	fixation: autoDraw = False
58.9795 	EXP 	grating: autoDraw = False
58.9795 	EXP 	grating: ori = np.float64(-3.0)
58.9795 	EXP 	fixation: autoDraw = True
59.0867 	EXP 	Device response: <KeyPress from None: t=58.967702250010916, value=right, duration=0.10826891699980479>
59.4689 	INFO 	Keyboard events cleared
59.4688 	EXP 	grating: autoDraw = True
59.4731 	EXP 	fixation: autoDraw = False
59.7556 	EXP 	grating: autoDraw = False
59.9869 	EXP 	Device response: <KeyPress from None: t=59.977678833005484, value=left, duration=None>
59.9922 	DATA 	Keypress: left
59.9951 	EXP 	fixation: autoDraw = False
59.9951 	EXP 	grating: autoDraw = False
59.9951 	EXP 	grating: ori = np.float64(3.0)
59.9951 	EXP 	fixation: autoDraw = True
60.1371 	EXP 	Device response: <KeyPress from None: t=59.977678833005484, value=left, duration=0.1522955840046052>
60.4860 	INFO 	Keyboard events cleared
60.4857 	EXP 	grating: autoDraw = True
60.4912 	EXP 	fixation: autoDraw = False
60.7724 	EXP 	grating: autoDraw = False
60.8869 	EXP 	Device response: <KeyPress from None: t=60.874489750000066, value=left, duration=None>
60.8936 	DATA 	Keypress: left
60.8964 	EXP 	fixation: autoDraw = False
60.8964 	EXP 	grating: autoDraw = False
60.8964 	EXP 	grating: ori = np.float64(3.5)
60.8964 	EXP 	fixation: autoDraw = True
61.0205 	EXP 	Device response: <KeyPress from None: t=60.874489750000066, value=left, duration=0.13241908300551586>
61.3856 	INFO 	Keyboard events cleared
61.3855 	EXP 	grating: autoDraw = True
61.3894 	EXP 	fixation: autoDraw = False
61.6730 	EXP 	grating: autoDraw = False
62.1707 	EXP 	Device response: <KeyPress from None: t=62.16367366700433, value=left, duration=None>
62.1762 	DATA 	Keypress: left
62.1791 	EXP 	fixation: autoDraw = False
62.1791 	EXP 	grating: autoDraw = False
62.1791 	EXP 	grating: ori = np.float64(4.0)
62.1791 	EXP 	fixation: autoDraw = True
62.3203 	EXP 	Device response: <KeyPress from None: t=62.16367366700433, value=left, duration=0.15224900000612251>
62.6691 	INFO 	Keyboard events cleared
62.6689 	EXP 	grating: autoDraw = True
62.6728 	EXP 	fixation: autoDraw = False
62.9554 	EXP 	grating: autoDraw = False
63.1539 	EXP 	Device response: <KeyPress from None: t=63.15160241701233, value=left, duration=None>
63.1600 	DATA 	Keypress: left
63.1632 	EXP 	fixation: autoDraw = False
63.1632 	EXP 	grating: autoDraw = False
63.1632 	EXP 	grating: ori = np.float64(-4.5)
63.1632 	EXP 	fixation: autoDraw = True
63.2901 	EXP 	Device response: <KeyPress from None: t=63.15160241701233, value=left, duration=0.13617116599925794>
63.6523 	INFO 	Keyboard events cleared
63.6521 	EXP 	grating: autoDraw = True
63.6560 	EXP 	fixation: autoDraw = False
63.9394 	EXP 	grating: autoDraw = False
64.0735 	EXP 	Device response: <KeyPress from None: t=64.07053458300652, value=left, duration=None>
64.0785 	DATA 	Keypress: left
64.0856 	EXP 	fixation: autoDraw = False
64.0856 	EXP 	grating: autoDraw = False
64.0856 	EXP 	grating: ori = np.float64(4.5)
64.0856 	EXP 	fixation: autoDraw = True
64.2536 	EXP 	Device response: <KeyPress from None: t=64.07053458300652, value=left, duration=0.1763864590029698>
64.5689 	INFO 	Keyboard events cleared
64.5688 	EXP 	grating: autoDraw = True
64.5729 	EXP 	fixation: autoDraw = False
64.8563 	EXP 	grating: autoDraw = False
65.3036 	EXP 	Device response: <KeyPress from None: t=65.29758920799941, value=left, duration=None>
65.3096 	DATA 	Keypress: left
65.3126 	EXP 	fixation: autoDraw = False
65.3126 	EXP 	grating: autoDraw = False
65.3126 	EXP 	grating: ori = np.float64(5.0)
65.3126 	EXP 	fixation: autoDraw = True
65.4367 	EXP 	Device response: <KeyPress from None: t=65.29758920799941, value=left, duration=0.13612450000073295>
65.8023 	INFO 	Keyboard events cleared
65.8021 	EXP 	grating: autoDraw = True
65.8064 	EXP 	fixation: autoDraw = False
66.0896 	EXP 	grating: autoDraw = False
66.3203 	EXP 	Device response: <KeyPress from None: t=66.3144443330093, value=right, duration=None>
66.3264 	DATA 	Keypress: right
66.3295 	EXP 	fixation: autoDraw = False
66.3295 	EXP 	grating: autoDraw = False
66.3295 	EXP 	grating: ori = np.float64(5.0)
66.3295 	EXP 	fixation: autoDraw = True
66.4701 	EXP 	Device response: <KeyPress from None: t=66.3144443330093, value=right, duration=0.14428987499559298>
66.8191 	INFO 	Keyboard events cleared
66.8189 	EXP 	grating: autoDraw = True
66.8234 	EXP 	fixation: autoDraw = False
67.1055 	EXP 	grating: autoDraw = False
67.2703 	EXP 	Device response: <KeyPress from None: t=67.26356662501348, value=right, duration=None>
67.2758 	DATA 	Keypress: right
67.2789 	EXP 	fixation: autoDraw = False
67.2789 	EXP 	grating: autoDraw = False
67.2789 	EXP 	grating: ori = np.float64(-5.0)
67.2789 	EXP 	fixation: autoDraw = True
67.4369 	EXP 	Device response: <KeyPress from None: t=67.26356662501348, value=right, duration=0.16018162498949096>
67.7690 	INFO 	Keyboard events cleared
67.7688 	EXP 	grating: autoDraw = True
67.7727 	EXP 	fixation: autoDraw = False
68.0564 	EXP 	grating: autoDraw = False
68.2367 	EXP 	Device response: <KeyPress from None: t=68.22533191701223, value=left, duration=None>
68.2421 	DATA 	Keypress: left
68.2451 	EXP 	fixation: autoDraw = False
68.2451 	EXP 	grating: autoDraw = False
68.2451 	EXP 	grating: ori = np.float64(-4.5)
68.2451 	EXP 	fixation: autoDraw = True
68.4037 	EXP 	Device response: <KeyPress from None: t=68.22533191701223, value=left, duration=0.16444637499807868>
68.7357 	INFO 	Keyboard events cleared
68.7355 	EXP 	grating: autoDraw = True
68.7396 	EXP 	fixation: autoDraw = False
69.0223 	EXP 	grating: autoDraw = False
69.2738 	EXP 	Device response: <KeyPress from None: t=69.2713970830082, value=left, duration=None>
69.2786 	DATA 	Keypress: left
69.2855 	EXP 	fixation: autoDraw = False
69.2855 	EXP 	grating: autoDraw = False
69.2855 	EXP 	grating: ori = np.float64(-4.5)
69.2855 	EXP 	fixation: autoDraw = True
69.4371 	EXP 	Device response: <KeyPress from None: t=69.2713970830082, value=left, duration=0.15639375000318978>
69.7690 	INFO 	Keyboard events cleared
69.7688 	EXP 	grating: autoDraw = True
69.7732 	EXP 	fixation: autoDraw = False
70.0555 	EXP 	grating: autoDraw = False
70.3203 	EXP 	Device response: <KeyPress from None: t=70.30628691700986, value=left, duration=None>
70.3257 	DATA 	Keypress: left
70.3286 	EXP 	fixation: autoDraw = False
70.3286 	EXP 	grating: autoDraw = False
70.3286 	EXP 	grating: ori = np.float64(4.5)
70.3286 	EXP 	fixation: autoDraw = True
70.4563 	EXP 	Device response: <KeyPress from None: t=70.30628691700986, value=left, duration=0.14840887500031386>
70.8190 	INFO 	Keyboard events cleared
70.8188 	EXP 	grating: autoDraw = True
70.8231 	EXP 	fixation: autoDraw = False
71.1060 	EXP 	grating: autoDraw = False
71.2741 	EXP 	Device response: <KeyPress from None: t=71.27242600001046, value=left, duration=None>
71.2791 	DATA 	Keypress: left
71.2857 	EXP 	fixation: autoDraw = False
71.2857 	EXP 	grating: autoDraw = False
71.2857 	EXP 	grating: ori = np.float64(5.0)
71.2857 	EXP 	fixation: autoDraw = True
71.4206 	EXP 	Device response: <KeyPress from None: t=71.27242600001046, value=left, duration=0.14424329200119246>
71.7759 	INFO 	Keyboard events cleared
71.7757 	EXP 	fixation: autoDraw = False
71.7757 	EXP 	grating: autoDraw = True
72.0731 	EXP 	grating: autoDraw = False
72.2573 	EXP 	Device response: <KeyPress from None: t=72.25522950000595, value=right, duration=None>
72.2620 	DATA 	Keypress: right
72.2689 	EXP 	fixation: autoDraw = False
72.2689 	EXP 	grating: autoDraw = False
72.2689 	EXP 	grating: ori = np.float64(5.0)
72.2689 	EXP 	fixation: autoDraw = True
72.4203 	EXP 	Device response: <KeyPress from None: t=72.25522950000595, value=right, duration=0.1565121250023367>
72.7584 	INFO 	Keyboard events cleared
72.7583 	EXP 	fixation: autoDraw = False
72.7583 	EXP 	grating: autoDraw = True
73.0554 	EXP 	grating: autoDraw = False
73.3034 	EXP 	Device response: <KeyPress from None: t=73.29844100000628, value=right, duration=None>
73.3084 	DATA 	Keypress: right
73.3114 	EXP 	fixation: autoDraw = False
73.3114 	EXP 	grating: autoDraw = False
73.3114 	EXP 	grating: ori = np.float64(-5.0)
73.3114 	EXP 	fixation: autoDraw = True
73.5037 	EXP 	Device response: <KeyPress from None: t=73.29844100000628, value=right, duration=0.19214258299325593>
73.8025 	INFO 	Keyboard events cleared
73.8023 	EXP 	grating: autoDraw = True
73.8063 	EXP 	fixation: autoDraw = False
74.0887 	EXP 	grating: autoDraw = False
74.2869 	EXP 	Device response: <KeyPress from None: t=74.28228345800017, value=left, duration=None>
74.2919 	DATA 	Keypress: left
74.2949 	EXP 	fixation: autoDraw = False
74.2949 	EXP 	grating: autoDraw = False
74.2949 	EXP 	grating: ori = np.float64(4.5)
74.2949 	EXP 	fixation: autoDraw = True
74.4540 	EXP 	Device response: <KeyPress from None: t=74.28228345800017, value=left, duration=0.16027708401088603>
74.7858 	INFO 	Keyboard events cleared
74.7856 	EXP 	grating: autoDraw = True
74.7902 	EXP 	fixation: autoDraw = False
75.0720 	EXP 	grating: autoDraw = False
75.3203 	EXP 	Device response: <KeyPress from None: t=75.31338908300677, value=right, duration=None>
75.3256 	DATA 	Keypress: right
75.3284 	EXP 	fixation: autoDraw = False
75.3284 	EXP 	grating: autoDraw = False
75.3284 	EXP 	grating: ori = np.float64(4.5)
75.3284 	EXP 	fixation: autoDraw = True
75.4867 	EXP 	Device response: <KeyPress from None: t=75.31338908300677, value=right, duration=0.16833729199424852>
75.8190 	INFO 	Keyboard events cleared
75.8188 	EXP 	grating: autoDraw = True
75.8230 	EXP 	fixation: autoDraw = False
76.1059 	EXP 	grating: autoDraw = False
76.3703 	EXP 	Device response: <KeyPress from None: t=76.36038120801095, value=right, duration=None>
76.3756 	DATA 	Keypress: right
76.3786 	EXP 	fixation: autoDraw = False
76.3786 	EXP 	grating: autoDraw = False
76.3786 	EXP 	grating: ori = np.float64(-4.5)
76.3786 	EXP 	fixation: autoDraw = True
76.5203 	EXP 	Device response: <KeyPress from None: t=76.36038120801095, value=right, duration=0.1522784589906223>
76.8690 	INFO 	Keyboard events cleared
76.8688 	EXP 	grating: autoDraw = True
76.8726 	EXP 	fixation: autoDraw = False
77.1555 	EXP 	grating: autoDraw = False
77.3710 	EXP 	Device response: <KeyPress from None: t=77.36221437501081, value=left, duration=None>
77.3767 	DATA 	Keypress: left
77.3796 	EXP 	fixation: autoDraw = False
77.3796 	EXP 	grating: autoDraw = False
77.3796 	EXP 	grating: ori = np.float64(-4.0)
77.3796 	EXP 	fixation: autoDraw = True
77.5203 	EXP 	Device response: <KeyPress from None: t=77.36221437501081, value=left, duration=0.1443305829889141>
77.8693 	INFO 	Keyboard events cleared
77.8692 	EXP 	grating: autoDraw = True
77.8728 	EXP 	fixation: autoDraw = False
78.1560 	EXP 	grating: autoDraw = False
78.3038 	EXP 	Device response: <KeyPress from None: t=78.29831958300201, value=left, duration=None>
78.3095 	DATA 	Keypress: left
78.3124 	EXP 	fixation: autoDraw = False
78.3124 	EXP 	grating: autoDraw = False
78.3124 	EXP 	grating: ori = np.float64(4.0)
78.3124 	EXP 	fixation: autoDraw = True
78.4711 	EXP 	Device response: <KeyPress from None: t=78.29831958300201, value=left, duration=0.16891520901117474>
78.8025 	INFO 	Keyboard events cleared
78.8023 	EXP 	grating: autoDraw = True
78.8065 	EXP 	fixation: autoDraw = False
79.0886 	EXP 	grating: autoDraw = False
79.2536 	EXP 	Device response: <KeyPress from None: t=79.24005716700049, value=left, duration=None>
79.2586 	DATA 	Keypress: left
79.2615 	EXP 	fixation: autoDraw = False
79.2615 	EXP 	grating: autoDraw = False
79.2615 	EXP 	grating: ori = np.float64(4.5)
79.2615 	EXP 	fixation: autoDraw = True
79.3708 	EXP 	Device response: <KeyPress from None: t=79.24005716700049, value=left, duration=0.1276776660088217>
79.7523 	INFO 	Keyboard events cleared
79.7522 	EXP 	grating: autoDraw = True
79.7567 	EXP 	fixation: autoDraw = False
80.0400 	EXP 	grating: autoDraw = False
80.1872 	EXP 	Device response: <KeyPress from None: t=80.18332262500189, value=right, duration=None>
80.1929 	DATA 	Keypress: right
80.1958 	EXP 	fixation: autoDraw = False
80.1958 	EXP 	grating: autoDraw = False
80.1958 	EXP 	grating: ori = np.float64(-4.5)
80.1958 	EXP 	fixation: autoDraw = True
80.3704 	EXP 	Device response: <KeyPress from None: t=80.18332262500189, value=right, duration=0.1761985830089543>
80.6855 	INFO 	Keyboard events cleared
80.6853 	EXP 	grating: autoDraw = True
80.6889 	EXP 	fixation: autoDraw = False
80.9732 	EXP 	grating: autoDraw = False
81.0536 	EXP 	Device response: <KeyPress from None: t=81.04921966700931, value=left, duration=None>
81.0588 	DATA 	Keypress: left
81.0617 	EXP 	fixation: autoDraw = False
81.0617 	EXP 	grating: autoDraw = False
81.0617 	EXP 	grating: ori = np.float64(-4.5)
81.0617 	EXP 	fixation: autoDraw = True
81.1912 	EXP 	Device response: <KeyPress from None: t=81.04921966700931, value=left, duration=0.14031279100163374>
81.5523 	INFO 	Keyboard events cleared
81.5521 	EXP 	grating: autoDraw = True
81.5564 	EXP 	fixation: autoDraw = False
81.8390 	EXP 	grating: autoDraw = False
82.0368 	EXP 	Device response: <KeyPress from None: t=82.02310945800855, value=left, duration=None>
82.0419 	DATA 	Keypress: left
82.0450 	EXP 	fixation: autoDraw = False
82.0450 	EXP 	grating: autoDraw = False
82.0450 	EXP 	grating: ori = np.float64(-4.0)
82.0450 	EXP 	fixation: autoDraw = True
82.1740 	EXP 	Device response: <KeyPress from None: t=82.02310945800855, value=left, duration=0.1483661249949364>
82.5359 	INFO 	Keyboard events cleared
82.5356 	EXP 	grating: autoDraw = True
82.5400 	EXP 	fixation: autoDraw = False
82.8227 	EXP 	grating: autoDraw = False
82.9578 	EXP 	Device response: <KeyPress from None: t=82.95616316700762, value=left, duration=None>
82.9626 	DATA 	Keypress: left
82.9689 	EXP 	fixation: autoDraw = False
82.9689 	EXP 	grating: autoDraw = False
82.9689 	EXP 	grating: ori = np.float64(-4.0)
82.9689 	EXP 	fixation: autoDraw = True
83.0875 	EXP 	Device response: <KeyPress from None: t=82.95616316700762, value=left, duration=0.12834295799257234>
83.4572 	INFO 	Keyboard events cleared
83.4570 	EXP 	fixation: autoDraw = False
83.4570 	EXP 	grating: autoDraw = True
83.7521 	EXP 	grating: autoDraw = False
83.8707 	EXP 	Device response: <KeyPress from None: t=83.8632424170064, value=left, duration=None>
83.8761 	DATA 	Keypress: left
83.8791 	EXP 	fixation: autoDraw = False
83.8791 	EXP 	grating: autoDraw = False
83.8791 	EXP 	grating: ori = np.float64(-4.0)
83.8791 	EXP 	fixation: autoDraw = True
84.0368 	EXP 	Device response: <KeyPress from None: t=83.8632424170064, value=left, duration=0.1642597080062842>
84.3692 	INFO 	Keyboard events cleared
84.3690 	EXP 	grating: autoDraw = True
84.3736 	EXP 	fixation: autoDraw = False
84.6552 	EXP 	grating: autoDraw = False
84.7204 	EXP 	Device response: <KeyPress from None: t=84.70898137500626, value=left, duration=None>
84.7257 	DATA 	Keypress: left
84.7285 	EXP 	fixation: autoDraw = False
84.7285 	EXP 	grating: autoDraw = False
84.7285 	EXP 	grating: ori = np.float64(-3.5)
84.7285 	EXP 	fixation: autoDraw = True
84.9066 	EXP 	Device response: <KeyPress from None: t=84.70898137500626, value=left, duration=0.19630712500656955>
85.2191 	INFO 	Keyboard events cleared
85.2189 	EXP 	grating: autoDraw = True
85.2238 	EXP 	fixation: autoDraw = False
85.5056 	EXP 	grating: autoDraw = False
85.5897 	EXP 	Device response: <KeyPress from None: t=85.58705012500286, value=right, duration=None>
85.5945 	DATA 	Keypress: right
85.6023 	EXP 	fixation: autoDraw = False
85.6023 	EXP 	grating: autoDraw = False
85.6023 	EXP 	grating: ori = np.float64(4.0)
85.6023 	EXP 	fixation: autoDraw = True
85.7369 	EXP 	Device response: <KeyPress from None: t=85.58705012500286, value=right, duration=0.1482564580073813>
86.0857 	INFO 	Keyboard events cleared
86.0855 	EXP 	grating: autoDraw = True
86.0892 	EXP 	fixation: autoDraw = False
86.3207 	EXP 	Device response: <KeyPress from None: t=86.3180947080109, value=left, duration=None>
86.3265 	DATA 	Keypress: left
86.3294 	EXP 	fixation: autoDraw = False
86.3294 	EXP 	grating: autoDraw = False
86.3294 	EXP 	grating: ori = np.float64(-4.5)
86.3294 	EXP 	fixation: autoDraw = True
86.4875 	EXP 	Device response: <KeyPress from None: t=86.3180947080109, value=left, duration=0.1643322919990169>
86.8191 	INFO 	Keyboard events cleared
86.8189 	EXP 	grating: autoDraw = True
86.8230 	EXP 	fixation: autoDraw = False
87.1055 	EXP 	grating: autoDraw = False
87.5703 	EXP 	Device response: <KeyPress from None: t=87.56113933300367, value=left, duration=None>
87.5757 	DATA 	Keypress: left
87.5787 	EXP 	fixation: autoDraw = False
87.5787 	EXP 	grating: autoDraw = False
87.5787 	EXP 	grating: ori = np.float64(-4.5)
87.5787 	EXP 	fixation: autoDraw = True
87.7036 	EXP 	Device response: <KeyPress from None: t=87.56113933300367, value=left, duration=0.1320994999987306>
88.0693 	INFO 	Keyboard events cleared
88.0690 	EXP 	grating: autoDraw = True
88.0738 	EXP 	fixation: autoDraw = False
88.3557 	EXP 	grating: autoDraw = False
88.4208 	EXP 	Device response: <KeyPress from None: t=88.41207750000467, value=left, duration=None>
88.4264 	DATA 	Keypress: left
88.4292 	EXP 	fixation: autoDraw = False
88.4292 	EXP 	grating: autoDraw = False
88.4292 	EXP 	grating: ori = np.float64(-4.5)
88.4292 	EXP 	fixation: autoDraw = True
88.5704 	EXP 	Device response: <KeyPress from None: t=88.41207750000467, value=left, duration=0.14830225000332575>
88.9189 	INFO 	Keyboard events cleared
88.9188 	EXP 	grating: autoDraw = True
88.9221 	EXP 	fixation: autoDraw = False
89.2055 	EXP 	grating: autoDraw = False
