reward_today,future_reward,delay,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
40.0,55.0,62.0,13,3,1,t,0.4218526239856146,None,1,3,13,3,22.069667542004026,,22.060223292006413,22.069667542004026,23.05064537501312,23.05064537501312,23.067650709010195,23.47563358399202,t,0.4218526239856146,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
78.0,80.0,162.0,14,4,1,t,0.29718849901109934,None,1,4,14,6,23.491515000001527,,23.48287337500369,23.491515000001527,24.474356374994386,24.474356374994386,24.48394487501355,24.77554641701863,t,0.29718849901109934,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
50.0,69.0,49.0,15,5,1,t,0.297044498991454,None,1,5,15,9,24.790945542015834,,24.782155541994143,24.790945542015834,25.774429167009657,25.774429167009657,25.784057667013258,26.075562875019386,t,0.297044498991454,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
9.0,18.0,12.0,16,6,1,t,0.2801962500088848,None,1,6,16,8,26.090941458998714,,26.08203891699668,26.090941458998714,27.067263417004142,27.067263417004142,27.084072291996563,27.35248312499607,t,0.2801962500088848,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
11.0,30.0,7.0,17,7,1,l,0.37556270699133165,None,1,7,17,0,27.36804858400137,,27.358827624993864,27.36804858400137,28.350808584014885,28.350808584014885,28.358080042002257,28.735832917009247,l,0.37556270699133165,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
15.0,35.0,13.0,18,8,1,l,0.4248543739959132,None,1,8,18,1,28.75181708400487,,28.742413458996452,28.75181708400487,29.733515500003705,29.733515500003705,29.751173124997877,30.168668875005096,l,0.4248543739959132,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
67.0,75.0,119.0,19,9,1,t,0.5554792070179246,None,1,9,19,5,30.185043375007808,,30.17616466700565,30.185043375007808,31.166791249997914,31.166791249997914,31.18409399999655,31.72614016701118,t,0.5554792070179246,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
9.0,18.0,12.0,20,0,2,l,0.6820240409870166,None,2,0,20,8,31.741391292016488,,31.73252716701245,31.741391292016488,32.724346208997304,32.724346208997304,32.734067459008656,33.4090445000038,l,0.6820240409870166,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
67.0,75.0,119.0,21,1,2,t,0.6161476659763139,None,2,1,21,5,33.42428999999538,,33.41564962500706,33.42428999999538,34.40818091700203,34.40818091700203,34.417360709019704,35.025887374999,t,0.6161476659763139,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
78.0,80.0,162.0,22,2,2,t,0.45969354099361226,None,2,2,22,6,35.041488917020615,,35.03275870901416,35.041488917020615,36.02488291700138,36.02488291700138,36.03409225001815,36.486184959008824,t,0.45969354099361226,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
90.0,101.0,190.0,23,3,2,t,0.5696223740233108,None,2,3,23,7,36.50258191701141,,36.492978583992226,36.50258191701141,37.4835222090187,37.4835222090187,37.50078316699364,38.059040584019385,t,0.5696223740233108,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
50.0,69.0,49.0,24,4,2,t,0.5538934569922276,None,2,4,24,9,38.07562183399568,,38.06677554201451,38.07562183399568,39.05834858401795,39.05834858401795,39.06756837500143,39.61925129199517,t,0.5538934569922276,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
27.0,50.0,21.0,25,5,2,l,0.6142853329947684,None,2,5,25,2,39.634870667010546,,39.625889792019734,39.634870667010546,40.61688770900946,40.61688770900946,40.63434770901222,41.23645458399551,l,0.6142853329947684,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
49.0,60.0,89.0,26,6,2,t,0.635381624015281,None,2,6,26,4,41.2527867089957,,41.24363287500455,41.2527867089957,42.23372983399895,42.23372983399895,42.25100345900864,42.87636437499896,t,0.635381624015281,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
15.0,35.0,13.0,27,7,2,l,0.4930241239781026,None,2,7,27,1,42.89188062501489,,42.88292195901158,42.89188062501489,43.875101125013316,43.875101125013316,43.884246083995095,44.37645483401138,l,0.4930241239781026,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
40.0,55.0,62.0,28,8,2,t,0.5259122069983277,None,2,8,28,3,44.39192875000299,,44.38326729199616,44.39192875000299,45.3751290840155,45.3751290840155,45.38431887500337,45.904762916994514,t,0.5259122069983277,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
11.0,30.0,7.0,29,9,2,l,0.5097514160152059,None,2,9,29,0,45.92145237501245,,45.91221912502078,45.92145237501245,46.900250459002564,46.900250459002564,46.917023417016026,47.41931012499845,l,0.5097514160152059,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
15.0,35.0,13.0,30,0,3,l,0.5559254989784677,None,3,0,30,1,47.43532120902091,,47.42592700000387,47.43532120902091,48.41702150000492,48.41702150000492,48.4344788340095,48.97556554200128,l,0.5559254989784677,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
67.0,75.0,119.0,31,1,3,t,0.41399737499887124,None,3,1,31,5,48.98873583402019,,48.98186600001645,48.98873583402019,49.97491550000268,49.97491550000268,49.984259959019255,50.3930245420197,t,0.41399737499887124,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
78.0,80.0,162.0,32,2,3,t,0.429121124005178,None,3,2,32,6,50.40806062502088,,50.39983612499782,50.40806062502088,51.39271941699553,51.39271941699553,51.4183411670092,51.82565879201866,t,0.429121124005178,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
11.0,30.0,7.0,33,3,3,l,0.46440595798776485,None,3,3,33,0,51.841171500011114,,51.83241029200144,51.841171500011114,52.82450704200892,52.82450704200892,52.83370966700022,53.29253408400109,l,0.46440595798776485,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
40.0,55.0,62.0,34,4,3,t,0.5300926250056364,None,3,4,34,3,53.30889608399593,,53.30043095900328,53.30889608399593,54.283637750020716,54.283637750020716,54.30115204199683,54.819760500016855,t,0.5300926250056364,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
50.0,69.0,49.0,35,5,3,t,0.38090374899911694,None,3,5,35,9,54.835828750015935,,54.82667212499655,54.835828750015935,55.81890154199209,55.81890154199209,55.82580595900072,56.203481125005055,t,0.38090374899911694,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
90.0,101.0,190.0,36,6,3,t,0.5673417079960927,None,3,6,36,7,56.22009275000892,,56.210601708997274,56.22009275000892,57.20042083400767,57.20042083400767,57.21818604200962,57.775753584021004,t,0.5673417079960927,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
9.0,18.0,12.0,37,7,3,l,0.4877009580086451,None,3,7,37,8,57.79166379201342,,57.78269970900146,57.79166379201342,58.76690650000819,58.76690650000819,58.784529791999375,59.259017709002364,l,0.4877009580086451,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
27.0,50.0,21.0,38,8,3,t,0.4975256659963634,None,3,8,38,2,59.27402795900707,,59.26644279199536,59.27402795900707,60.25811475000228,60.25811475000228,60.26757050000015,60.75911266700132,t,0.4975256659963634,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
49.0,60.0,89.0,39,9,3,t,0.4630093749728985,None,3,9,39,4,60.77423845900921,,60.76547504201881,60.77423845900921,61.758654459001264,61.758654459001264,61.76779529202031,62.23757741699228,t,0.4630093749728985,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
9.0,18.0,12.0,40,0,4,l,0.4737489990075119,None,4,0,40,8,62.25366395901074,,62.244733125000494,62.25366395901074,63.23379587501404,63.23379587501404,63.25091687499662,63.719341999996686,l,0.4737489990075119,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
78.0,80.0,162.0,41,1,4,t,0.5825589160085656,None,4,1,41,6,63.73508700000821,,63.72631629201351,63.73508700000821,64.71708337499877,64.71708337499877,64.73393137499806,65.30288191701402,t,0.5825589160085656,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
40.0,55.0,62.0,42,2,4,t,0.5870168319961522,None,4,2,42,3,65.31881200001226,,65.30980133402045,65.31881200001226,66.30047979200026,66.30047979200026,66.31718874999206,66.89274458400905,t,0.5870168319961522,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
11.0,30.0,7.0,43,3,4,l,0.39735579100670293,None,4,3,43,0,66.9087296249927,,66.90024633400026,66.9087296249927,67.89125262500602,67.89125262500602,67.90091420899262,68.29352995901718,l,0.39735579100670293,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
50.0,69.0,49.0,44,4,4,t,0.5258767909836024,None,4,4,44,9,68.30977991700638,,68.30094662500778,68.30977991700638,69.29148112499388,69.29148112499388,69.30753870899207,69.82544383400818,t,0.5258767909836024,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
90.0,101.0,190.0,45,5,4,t,0.4704346240032464,None,4,5,45,7,69.8393205839966,,69.8320860840031,69.8393205839966,70.8170657090086,70.8170657090086,70.83459499999299,71.2930430000124,t,0.4704346240032464,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
15.0,35.0,13.0,46,6,4,l,0.5088403320114594,None,4,6,46,1,71.30849037499866,,71.29977412501466,71.30849037499866,72.29166262500803,72.29166262500803,72.3009587090055,72.80275929201161,l,0.5088403320114594,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
27.0,50.0,21.0,47,7,4,l,0.43581312501919456,None,4,7,47,2,72.81837795901811,,72.80977508399519,72.81837795901811,73.80051612501848,73.80051612501848,73.81745408399729,74.2427693339996,l,0.43581312501919456,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
67.0,75.0,119.0,48,8,4,t,0.3923034580075182,None,4,8,48,5,74.2587607089954,,74.25075487501454,74.2587607089954,75.24201266700402,75.24201266700402,75.25104037500569,75.64273966700421,t,0.3923034580075182,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
49.0,60.0,89.0,49,9,4,t,0.5539925819903146,None,4,9,49,4,75.6577575840056,,75.64918629199383,75.6577575840056,76.64131187502062,76.64131187502062,76.65054783399682,77.20277387500391,t,0.5539925819903146,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
40.0,55.0,62.0,50,0,5,t,0.331638791016303,None,5,0,50,3,77.21817320899572,,77.20973329199478,77.21817320899572,78.20062070901622,78.20062070901622,78.20815233400208,78.53572050001821,t,0.331638791016303,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
11.0,30.0,7.0,51,1,5,l,0.4545990409969818,None,5,1,51,0,78.55136000001221,,78.54260129199247,78.55136000001221,79.53362962501706,79.53362962501706,79.5503609169973,79.99328970900388,l,0.4545990409969818,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
78.0,80.0,162.0,52,2,5,t,0.4617736249929294,None,5,2,52,6,80.01143899999443,,80.00009591699927,80.01143899999443,80.99144450001768,80.99144450001768,81.00746991700726,81.4596221249958,t,0.4617736249929294,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
90.0,101.0,190.0,53,3,5,t,0.45086562499636784,None,5,3,53,7,81.47640370900626,,81.46733191699605,81.47640370900626,82.4583983750199,82.4583983750199,82.47443975001806,82.91968491699663,t,0.45086562499636784,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
27.0,50.0,21.0,54,4,5,t,0.3538294990139548,None,5,4,54,2,82.93621987500228,,82.92691999999806,82.93621987500228,83.91730283401557,83.91730283401557,83.93411295901751,84.27714770901366,t,0.3538294990139548,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
50.0,69.0,49.0,55,5,5,t,0.49551229100325145,None,5,5,55,9,84.29402758399374,,84.2845852090104,84.29402758399374,85.27465612499509,85.27465612499509,85.2909894589975,85.77621199999703,t,0.49551229100325145,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
67.0,75.0,119.0,56,6,5,t,0.38324908301001415,None,5,6,56,5,85.79249570899992,,85.7835735840199,85.79249570899992,86.77492204200826,86.77492204200826,86.78394675001618,87.169204292004,t,0.38324908301001415,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
49.0,60.0,89.0,57,7,5,t,0.34497470798669383,None,5,7,57,4,87.18536729199695,,87.1761836670048,87.18536729199695,88.16718183399644,88.16718183399644,88.18390712499968,88.51955245900899,t,0.34497470798669383,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
15.0,35.0,13.0,58,8,5,l,0.6478630409983452,None,5,8,58,1,88.53693804200157,,88.52779637501226,88.53693804200157,89.51706383400597,89.51706383400597,89.53449295900646,90.16944483399857,l,0.6478630409983452,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
9.0,18.0,12.0,59,9,5,l,0.44583324901759624,None,5,9,59,8,90.18495154200355,,90.1760351670091,90.18495154200355,91.16708758400637,91.16708758400637,91.1840791249997,91.61892599999555,l,0.44583324901759624,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
15.0,35.0,13.0,60,0,6,t,0.4734339999849908,None,6,0,60,1,91.63497470901348,,91.62599391699769,91.63497470901348,92.61750770901563,92.61750770901563,92.6251591250184,93.09253341701697,t,0.4734339999849908,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
27.0,50.0,21.0,61,1,6,l,0.7620253739878535,None,6,1,61,2,93.10913808399346,,93.09918375001871,93.10913808399346,94.09284229201148,94.09284229201148,94.10065341700101,94.85986054199748,l,0.7620253739878535,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
11.0,30.0,7.0,62,2,6,l,0.432688124012202,None,6,2,62,0,94.87606066701119,,94.8666162090085,94.87606066701119,95.85825695900712,95.85825695900712,95.87438258400653,96.2926589169947,l,0.432688124012202,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
78.0,80.0,162.0,63,3,6,t,0.5169377079873811,None,6,3,63,6,96.30938616700587,,96.3004029589938,96.30938616700587,97.28395258399541,97.28395258399541,97.30811258399626,97.80340645901742,t,0.5169377079873811,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
49.0,60.0,89.0,64,4,6,t,0.4391535409959033,None,6,4,64,4,97.82028708400321,,97.8105555420043,97.82028708400321,98.80055962500046,98.80055962500046,98.81804020900745,99.24274437502027,t,0.4391535409959033,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
40.0,55.0,62.0,65,5,6,t,0.4223482910019811,None,6,5,65,3,99.25864191699657,,99.24939720900147,99.25864191699657,100.24150975001976,100.24150975001976,100.25068879200262,100.66924258400104,t,0.4223482910019811,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
50.0,69.0,49.0,66,6,6,t,0.42963245799182914,None,6,6,66,9,100.68557037500432,,100.67601183400257,100.68557037500432,101.6681667920202,101.6681667920202,101.67457066700445,102.12148745899322,t,0.42963245799182914,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
67.0,75.0,119.0,67,7,6,t,0.5535834989859723,None,6,7,67,5,102.14036849999684,,102.12966599999345,102.14036849999684,103.11711779201869,103.11711779201869,103.13457704201574,103.67603783399682,t,0.5535834989859723,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
90.0,101.0,190.0,68,8,6,t,0.5284518330008723,None,6,8,68,7,103.69265325000742,,103.68389429201488,103.69265325000742,104.67531958399923,104.67531958399923,104.6841052499949,105.21104708401253,t,0.5284518330008723,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
9.0,18.0,12.0,69,9,6,l,0.5125003739958629,None,6,9,69,8,105.22758904201328,,105.21820445900084,105.22758904201328,106.20913062500767,106.20913062500767,106.22577329201158,106.72641295901849,l,0.5125003739958629,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
15.0,35.0,13.0,70,0,7,l,0.36598724900977686,None,7,0,70,1,106.7431337920134,,106.73374562500976,106.7431337920134,107.72567391701159,107.72567391701159,107.73475112501183,108.1026589590183,l,0.36598724900977686,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
9.0,18.0,12.0,71,1,7,l,0.403176166000776,None,7,1,71,8,108.11849641700974,,108.1093984170002,108.11849641700974,109.10043641700759,109.10043641700759,109.11744062500657,109.50947537500178,l,0.403176166000776,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
78.0,80.0,162.0,72,2,7,t,0.5128501660074107,None,7,2,72,6,109.52490091699292,,109.51624954200815,109.52490091699292,110.50865208401228,110.50865208401228,110.51735733399983,111.02632312499918,t,0.5128501660074107,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
49.0,60.0,89.0,73,3,7,t,0.36346566601423547,None,7,3,73,4,111.04272562501137,,111.03397541699815,111.04272562501137,112.01706174999708,112.01706174999708,112.04160712499288,112.38555395900039,t,0.36346566601423547,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
27.0,50.0,21.0,74,4,7,l,0.5237414999864995,None,7,4,74,2,112.40145725000184,,112.39230254199356,112.40145725000184,113.38376475000405,113.38376475000405,113.40079200000037,113.90987391700037,l,0.5237414999864995,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
11.0,30.0,7.0,75,5,7,l,0.37899737400584854,None,7,5,75,0,113.9254530420003,,113.91650712501723,113.9254530420003,114.9085269170173,114.9085269170173,114.91784725000616,115.2935225419933,l,0.37899737400584854,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
50.0,69.0,49.0,76,6,7,t,0.510406832996523,None,7,6,76,9,115.30905987499864,,115.3002136250143,115.30905987499864,116.29206191701815,116.29206191701815,116.30129291699268,116.80926983401878,t,0.510406832996523,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
67.0,75.0,119.0,77,7,7,t,0.4738200409919955,None,7,7,77,5,116.82376087500597,,116.81576641701395,116.82376087500597,117.80049762499402,117.80049762499402,117.8173950840137,118.2862162090023,t,0.4738200409919955,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
90.0,101.0,190.0,78,8,7,t,0.5055902909953147,None,7,8,78,7,118.3031657919928,,118.29429062499548,118.3031657919928,119.28377958401688,119.28377958401688,119.3006627089926,119.79293387499638,t,0.5055902909953147,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
40.0,55.0,62.0,79,9,7,t,0.46447345698834397,None,7,9,79,3,119.8092646250152,,119.80021666700486,119.8092646250152,120.79190170901711,120.79190170901711,120.80070416702074,121.25913608400151,t,0.46447345698834397,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
40.0,55.0,62.0,80,0,8,t,0.41775783299817704,None,8,0,80,3,121.26819691699347,,121.25943216701853,121.26819691699347,122.25749720900785,122.25749720900785,122.25749720900785,122.68620424999972,t,0.41775783299817704,None,003,001,2025-11-06_14h42.45.019,delayed discounting,,2025.1.1,None,2025-11-06 14h42.56.386072 +0530,
